trip_id,distance_meters,duration_sec_taken,duration_sec_optimal,origin_lat,origin_lon,destination_lat,destination_lon,polyline
df9f2d92-4f60-429b-9a88-002769e8fc22,8041,459,291,53.9076926,-1.1849978,53.9261061,-1.0727431,az_hIfmfFc@}@i@cAy@yAIOg@}@o@gAq@gAk@eAm@iAo@iAo@mAc@u@q@cAs@_Au@w@y@w@oBeBg@c@s@k@oAgAsAoA[_@e@k@g@q@W_@Yc@Wg@We@i@eAMWM[e@aAYq@]s@o@{Ae@kACGWs@o@mB]iAc@yA_@}Ag@uBWgAMs@[aBSoAW_BYyBOmAOoA]uCSgBOoAScBUeBSgBSgBS}AGm@QsASmBWcCYcCUyBSgB]cDU{B[yCOiBOkBIuAEo@E}@M}BKmBQqCKsBKoBIyAMuBMyBMsBSsCMeBOsBKuAKiBIgBIgBCqACeACqAAgBAiC?eCA_C?eCAiCCwBE_BGmBKkBIqAKgBMsACYIs@Gs@MgASoASgBUoBWwBY_COoAIw@Y{BSiBg@iEWcCi@gFY{C[{DQaCKwA[sEWuEm@oLu@oN]gGg@kHK}AM{Ac@cF[}Co@yFm@wEM_AM_AQiAMw@U_Be@uCs@eEkA{GcBqJ]wBc@kCq@eFg@eEW_C]yD[uD[yEUgEOwDK_DI_CEiCEwDC{D?kB@eA?wAB}CD_DDeCH{CLcDHyBJkBFmAR_DJsAF}@JkAJkAp@qIl@}GZoDXcDbA_Ld@iFZwDLyAR{BXsDDg@
df9f2d92-4f60-429b-9a88-002769e8fc22,347,283,29,53.9261061,-1.0727431,53.92587469999999,-1.0675387,emchIropECc@?M?KHcAJkBHyA@YB[@UFiBHeCDsABo@@a@@a@@U?]?[C_@AYCSCMGW
df9f2d92-4f60-429b-9a88-002769e8fc22,242,300,32,53.92587469999999,-1.0675387,53.9246559,-1.0659713,ukchIbooEC?A?CAA?CAA?AACAEEEECGCGCIAICI?KAI?K@M@I@IBIBGBGDGDEDCDCDAB?D?D?B@B@DBBBBBf@IRIVKNIDETOPKRQNQJMPS
df9f2d92-4f60-429b-9a88-002769e8fc22,547,550,49,53.9246559,-1.0659713,53.9232798,-1.0722278,cdchIheoEFa@BQFOFKHIJGHEF?H?B?D@B@DBB@DBBDDFDHDHDJ@LBL@L?L?H?J?HAHAHCHAFAH@LBN@JBPBXDj@BZBf@@V?V@T?R?X?PAP?V?RC`@A\CZA\?RAXA^?Z?Z@Z@X@Z@^B^D`@D^D^DXDXH\DRFZHZHTL^JXHPDH
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,12969,1054,725,53.7538583,-0.8623816,53.8560792,-0.9192442,sxagIzlgDS@[?]?c@E]Ga@KoBo@iEuAuAa@o@Sq@Qe@Gm@EgAImF]kCO_BKi@C}AIiBMWAoCWsBK_BIYAgBA[?s@D_@AC?A?O?]?y@?aBByBB_BBsB@sA@sACM?qA?g@AmBBcBHyBHmAFg@DqAFeAFs@F_@NMDmBt@}Aj@_A\o@XMFe@Xg@Z]NMDQF_Bd@iA\m@Vo@t@e@r@a@t@y@dBqApCy@bBuAtCmAfCs@xA[p@w@jBcAxB}B~EoBdEiB|DoD|H_ElIcEvI]l@U\STg@^k@ZaC`AmBr@m@`@[V{@`As@z@]\WRiBjAk@^a@\cDpCgAhAkAdBqBtCeBbC}@hAi@j@m@j@g@h@OTIPGTMl@iBvNKl@IZIXMRMLIFUJYB{@D}@Ho@L{@Xo@VaA^q@XUPOLONKNMPS^ILKJIHIDOHIBUDWBgDP_DH{CNyCVqCXgARm@JmInBsEz@sFjAiE~@uFfAaB`@m@P_Ab@i@\[PWJSDO@M?KAMCME[Ok@YmBaAOG_@Om@Os@IoBKiA?m@@eANyBf@gBb@_GpAy@R]JMJ[PGFIHKNILIJO^e@hAu@~AiAdCYn@OXSn@Wz@y@`Dm@lCS~@e@bBK\i@bBQb@Ob@ABe@hAw@`B[n@mBvDa@v@MJg@`@k@b@QNk@j@[Z]\URQNQJgAf@y@Z_Bp@iA`@i@Zy@|@wBxCYZg@b@[P]N{@LsBHqBLi@H[LSF{@b@eAh@gAp@u@t@SVQZUb@KVUl@Wh@S\IJ[XMJi@`@_@`@_AdAc@d@m@d@}A~@[RyAv@]PuAt@_Af@i@b@a@`@EBw@p@i@`@iCfAiAj@e@LO@MAMAeB]sCo@_E{@wCo@uAWcE}@wD}@_E}@y@Og@BWLWLe@f@qAfAKHYJYDW?SG[QeAoA{CkD[k@Mc@Ia@Ee@U_AEQGKEKCCEESQmDuA{DoA_B[[A[@w@p@}ArBgAzAq@z@a@l@k@nAs@jBCLc@|AOh@Ml@u@rDIZCHELITKNKLWX_@d@qBtBah@vh@
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,5098,280,249,53.8560792,-0.9192442,53.8946141,-0.8935864,owugIfprD{KiKe@i@g@mA}HkSiDyIsBoFa@qAUaA{@aEw@}Di@qC{@uE{@sE{AaIq@qDKe@CIIQOYGGaCyCiH{IkDgE{JgLiCsCm@y@aHeMaCgEu@}@e@_@?A}@]aAKqS|@Q@oAJkMl@_I`@aOv@qXxAkJb@cIb@uAF_H^iI`@U@
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,11769,1373,824,53.8946141,-0.8935864,53.9566105,-1.0089812,ih}gI|omDAPCnBGhFA\CbCCtBA`A?h@DlBJtEBt@?D?f@Cb@GPGJ_@XcDdAm@Vm@\c@^QNIJGREHALCL?N?N@PXbBFt@BnA?nB@dBCrAGlASjCQpBO~AO~AMnAM`BOpBMjBALIhAMbAOv@Mn@Mf@]dAGNYt@Uf@[n@m@nAi@lAeB~E}A`FgBrF_BfFyAzEsAdEaAdDsApEsAlEcAdDaAvC{@vCc@dB]|Ac@dC]xBUnAGZSbASr@Q^Ud@S\[b@IHEFA@EBGBOBMAKCSIi@]_@YIIc@[{AiAwAaAuA_AiCsBkAy@{@o@_Aq@YQo@QiASkAOcAS]Ii@WsAo@q@YOCg@M[C_@A]?Q@]BI@iAHm@Ac@Ks@Ym@KOCqAO]EMCMCcAa@k@SYMUEa@KK?EAG@KDEBGFEHUr@M^QJw@R{@PODMDQLGDIJIPCPCPANAVA^?d@?BCz@ALMbAIh@CLABCFMXSPUJ_BJq@Lu@f@u@f@q@\cAb@c@LyANKBIFGFCDCFCDAJAHAHGrACp@?V@R@VHx@DXNzAJhAB^@p@?v@C~@MlBCXA`@?d@?n@@l@?d@@V?fA?v@GjCAZE^CNSx@c@fBCFU|@_@zA]rACHYhAY`AUr@ILMVU\[Xa@ROJaAd@WROLe@j@o@|@m@~@OROPMRGNMZCNCRIp@SxB_@jDGv@Eh@CTy@xK]dEWtC[jDI`AE\?HALAXAX?z@?zA?V?p@ChACf@a@xFYnD_AjNCZg@`IUdDWxCW`Cc@jCW`B[jAu@jBgC|E_DlGe@jAQd@iBlE_@|@y@lB{AlDoAfC_@|@W~@CDa@nBgAxFG`@e@|Cm@bEo@dD_@pAGN[t@iBfEqBlEmAjC?BqAnC?@aAtB_CdF_CdF}B|Eu@~AUd@wA|Bu@lAiAfBkBvCQXgBtCeBlCQXqB|CsF~ImB|CsAxBsB`DqB~CsBbDcBtCsAtBiAdB}A`Ce@x@c@`Ag@bBEL[dASd@GLMLKJMJQHi@Ti@Ng@J_@Da@@g@@s@Jq@Rm@Ti@Te@Xg@^aA`A{@|@kArAcAdAcA~@_Ar@eA`AgAbAeA~@w@r@OVEJCLCZ?b@B^d@pCj@|C@JBTBT?L?NANCLAJENCFCJINWf@_AdBw@dBu@|AU`@INYb@UZKN{@z@u@z@WV]\GFa@d@aCtDy@nA}@nAi@j@
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,85,373,29,53.9566105,-1.0089812,53.956556,-1.0102798,ykihIbadEB|A@f@B|B
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,796,162,73,53.956556,-1.0102798,53.9610072,-1.0144397,okihIfidENPHPHTDNHXBR@L@TBx@DjBHpE@n@Kb@ELGPOZIJGFGDIDIBKBK?QAICICQIQUKSg@y@QWKMMIQKQIQCWCQ@KB_@HgBf@q@Tk@T{@^y@b@o@^aAj@WP[R_@Tc@H
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,3303,289,134,53.9610072,-1.0144397,53.9895916,-1.0236652,igjhIfceEkF~Dw@l@yDrCuDjCk@`@k@b@qE|CiBjAkAp@q@^q@\uAj@k@Vm@T_AZ{@VmBf@{@NgAPaALaAJsAJcADs@@o@@yA?aACaBKaBOy@I}AW{@QOC_B_@cAWgAW{Be@cBWiAKcAEiACoA@{@DaADm@Ho@Hu@Jm@Lq@PWHm@Pk@RwAj@e@ToBbAsAt@qBfAyAv@_Bt@q@XeBt@q@VaA\aCp@}A^wBd@aAN[DwAPm@FwAJ_ADY@M@OBI@IFEFIJGHOZ
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,220,588,29,53.9895916,-1.0236652,53.9896549,-1.0269008,}yohI||fEITIPKbAId@ARAHAT?ZDnCHxCFhABP@HDR
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,1467,185,91,53.9896549,-1.0269008,53.9986782,-1.0426129,izohIbqgEFNBH@H@N?H?FAH?HCHABCFCFEDA@CBMBC?EAg@PWFO@_@b@]b@KPS\[h@Q`@O\GLuAjD_FtLiBdE_E|Ii@zAo@nA{A`Dq@pA?@{@jBgBfDk@dAg@~@}AvCaB~CKP_B~Ck@lAg@`AId@ABi@lA
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,1109,265,82,53.9986782,-1.0426129,54.0046847,-1.0556285,wrqhIhsjEBF@H@J@H?JAJCJCJCHEDCDEFGBEBA?A?EACACAECg@v@CDEBKDo@pAqCfGKVuCtGm@tA{BrFQ`@iBxEGNu@nB{@|Bq@fBi@fB[`AOn@YjAS~@UfAG`@Oz@Kf@k@bDO`AG`@
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,571,484,55,54.0046847,-1.0556285,54.00919949999999,-1.0540789,gxrhItdmEBD@BBB@F?D@HANCHA@ADEBCBC?E?ECAACCCEAEAG?G?E?E?I@E_@a@CEMKQK?AOGSE[EoBOaAO]IKCA?uBo@ABABC?A?AAAAAC?C?Cc@Ws@We@MSEECk@My@O_B_@IAM?G?
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,2324,606,168,54.00919949999999,-1.0540789,54.028067,-1.0400081,otshI~zlE?F?FABCDCBC?A?C?ACCEAE?E?E?E@AKIUQ_@S{@[cFuBi@WSK_@U_@WMKOK_Au@AAw@s@uA}Aw@s@_BqAqBeB_Ay@{@u@wLaKiIsGOMkDiCo@e@}@q@_@Ya@QcBe@{Ci@C?kAM}@QwA]_AY_@Sy@g@QMmByAwDsCsBiAyAeAoBwBWYqB}Bc@e@AEc@m@WY
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,1223,455,126,54.028067,-1.0400081,54.03851539999999,-1.0372862,mjwhI`cjE?@A@A?A?A??AAA?AAAc@h@MJKDMFE@KBS?m@AU?w@Cu@Ge@GG?c@KgA[iAi@iAm@uBiAKGiAi@aA[s@OgCe@iAS_AQsAYeAI}@HM@m@FI@[DcAPu@L{AZoATS@KAIEGG]cACEAEEGa@i@aC}BWW
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,92,609,13,54.03851539999999,-1.0372862,54.0393305,-1.0374048,wkyhI`riEKIC?C?OBoB\E@CACA
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,172,170,25,54.0393305,-1.0374048,54.0400167,-1.035061,ypyhIvriEGGCECI_@oBCQo@sDUiAG[?CG[
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,199,99,21,54.0400167,-1.035061,54.0417869,-1.0351525,cuyhIbdiEWL}@PcBNm@@SEQAw@O[G
09b43ae7-2f67-4a17-a6d0-a8d565dd6c13,142,484,22,54.0417869,-1.0351525,54.0413343,-1.0368738,e`zhItdiEJf@Fj@BVDPBH@DB@DDB@F@LBF@DBDDBD?B?B@H?X@b@?J?N?J?D?FCRAFAB?@
2dc7c4c8-8f53-47fb-a887-0fac033ca322,56,51,5,54.06693010000001,-1.2898516,54.0666131,-1.2904569,i}~hIp|zFTh@XfABDB@@@DA
2dc7c4c8-8f53-47fb-a887-0fac033ca322,74,22,9,54.0666131,-1.2904569,54.066119,-1.2897065,i{~hIj`{F@E~AoC
2dc7c4c8-8f53-47fb-a887-0fac033ca322,17,599,8,54.066119,-1.2897065,54.0662135,-1.2895034,gx~hIt{zFQi@
2dc7c4c8-8f53-47fb-a887-0fac033ca322,2303,553,205,54.0662135,-1.2895034,54.07711949999999,-1.2605018,yx~hIjzzFE@OBQAMCIEIGKOOUMQ_A{ASYS[g@s@AA[a@Wi@Um@[}@[gBeAoFi@_DYoBoAwES{@CG?AOiA]yBQeBKiACwAEyAIkBC]MaAIe@Kg@Yw@Ue@_@}@Oe@Qw@M}@K{AE]Ic@Sq@Oa@q@}AaB_D{A_DuCsFk@eAYi@Sm@YeA]eBsOkq@y@}DeAqEMe@EKCG
2dc7c4c8-8f53-47fb-a887-0fac033ca322,591,208,51,54.07711949999999,-1.2605018,54.0784661,-1.2521716,_}`iIbeuFG_@CSASC_@GuBGkCGaCIkCGsCUmGGqCAwAEaACi@Eg@Ia@SYu@eAu@gAW_@
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1238,362,107,54.0784661,-1.2521716,54.0738519,-1.2353071,meaiI`qsFL{@lAgLzAwP\kDNcB^yBZaBn@wBz@gCjAwD`BeFx@eC`@_Ap@qAf@w@FKHML[Ne@F[XkBR_BNgAPeBJmBF{@F_BDy@
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1177,643,91,54.0738519,-1.2353071,54.0718071,-1.2180322,qh`iItgpFNgFNaEFwBBmA@}@A{@@s@Bc@Do@Pw@X_Ad@gAZ{@J[F_@De@Da@Bm@@c@@_@Ay@Ao@CiAA_BAs@@w@Bq@Di@PwAL_AF{@Di@@uAB}B@o@Bm@HcAHy@DUD]Fa@B[B_@DiEBaABc@B_@D[F]f@uBRu@FYBU@W@I?MAO?KGc@?MAM?M
2dc7c4c8-8f53-47fb-a887-0fac033ca322,498,336,46,54.0718071,-1.2180322,54.0681623,-1.2143711,y{_iIt{lF@O@Kf@kCFW^oAp@cBZ[n@o@fA{@rA{@`Ae@\Qt@Wz@UdB]JCHELGNM
2dc7c4c8-8f53-47fb-a887-0fac033ca322,24,36,2,54.0681623,-1.2143711,54.0679561,-1.2143075,_e_iIxdlFD?B@DADAPI
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1411,148,82,54.0679561,-1.2143075,54.0556103,-1.2097582,wc_iIldlFl@[ZQ~AaA`BcAl@[jAk@r@[~@]tAYv@Ox@KdBWl@OzAe@zAc@j@ObAOxBGZCj@IPETIbDgAb@KLCJCpAMrCSt@Id@In@OxA_@dD_A`Cw@fA_@^O
2dc7c4c8-8f53-47fb-a887-0fac033ca322,3935,489,226,54.0556103,-1.2097582,54.026736,-1.1768214,qv|hI~gkF^Oj@[f@c@j@m@LUla@{q@bSk\`HeLj@_AzDoGfHoLrGkKlBcDhBwCvBmDFKvIsNjAqB`A_BZg@@AZ]h@c@lAq@lCuArNsHt@c@lNoHrC}AzBs@~@M~@ErAElAI
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1087,167,70,54.026736,-1.1768214,54.0204709,-1.1659659,cbwhIbzdFZIj@ONCFGNQTSPSb@g@f@m@vAmBdAwAhAyAlAwAfBiBfAmAr@cAn@y@t@iA`AqAbBqBDE|@{@T_@p@eAZo@Pe@JUTq@Ni@Ba@?a@Ce@Em@Eu@EiA?}B?_B?A?mA@qA
2dc7c4c8-8f53-47fb-a887-0fac033ca322,103,321,10,54.0204709,-1.1659659,54.02040179999999,-1.1644005,}zuhIhvbF@ODuABYAC@WBgA?u@?G?IAM
2dc7c4c8-8f53-47fb-a887-0fac033ca322,889,81,65,54.02040179999999,-1.1644005,54.0140134,-1.1571746,ozuhInlbFj@CVCZCXCp@Gj@MXOv@g@z@s@n@m@j@g@n@}@|@cAx@m@rAiA|@s@p@s@z@}@r@kAdAaCj@yAdAeCv@cB\o@t@sAPa@H[@O?]AY?A
2dc7c4c8-8f53-47fb-a887-0fac033ca322,39,209,9,54.0140134,-1.1571746,54.0141676,-1.1566467,qrthIh_aFESYsA
2dc7c4c8-8f53-47fb-a887-0fac033ca322,3808,495,215,54.0141676,-1.1566467,53.9870716,-1.1237563,qsthI`|`FLKPQXWTYXa@Vg@N]LWJWFOBODMLc@Ja@Ja@N{@RaAj@sCp@_Dp@_DhAyE|@yDx@aDd@gBZeAlAcEjAwDRm@Na@JUN_@L[N]Vi@`B_Dz@yAPY\i@d@o@Xa@PS\_@JM^_@VUTSTQ^YJIVQr@a@VONI\OVKXMr@Y~@_@VKXQ`@S`@YLGd@_@fA}@JKhA_A@AjBoA\SxCaBb@Ul@]XQJGv@i@d@[RO\Wd@_@VQRQh@c@b@_@LM@AlAcAPMZUhAw@b@Yl@c@VSp@k@h@a@~@}@HG@AXYb@c@RSVYX[bAmAHMZa@j@u@\_@n@{@PUj@s@n@}@X]@AxAiBNOPQRS`@a@j@i@LKz@s@JIh@a@PM^Yl@_@VOTMfAm@`@W`@Uz@i@nA{@n@e@fA_Az@u@p@w@XWDIfAwANSbAuAT]Ze@tAwBdA{Ar@_AX]V]t@y@b@k@@O@A?A@ALONQNYBIDQJQ
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1207,506,78,53.9870716,-1.1237563,53.99225509999999,-1.1077328,ejohInnzE?EAE?C?E?E?E?C@EOYKa@c@_B]iAc@{AKk@uAyEw@iCyBqHqAqEW}@eB{FcAkDaAsDo@yCYuAQcAMy@QwAe@aEc@}EAIc@yEKaASa@Ok@EO
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1163,421,80,53.99225509999999,-1.1077328,53.99589959999999,-1.0912811,sjphIhjwEC?AACACCCCCCACAECEAE?GAE?GAE?G@G?E@G@KAWCa@Cw@?kAQiBKgB[uCo@oF_@wC_@{Cm@{EIk@Gg@a@{Cc@_D[yBGc@_BuKgB_L_@_Cw@sEMu@Sg@Yq@
2dc7c4c8-8f53-47fb-a887-0fac033ca322,3647,586,264,53.99589959999999,-1.0912811,53.9990871,-1.0430265,kaqhInctEK?QEKKKSEWCY?M@UBQDQBIIcAC_@A[Km@sAwHUqAi@{C{BeL_BiIWuAe@}BQcAI][eBSiAUmAOcAG_@Mq@QcA_@}BY}AQcAoAsGWsAYqAQiAeA}Ee@yBMMCICEGOEUC?E?CCACCICIAIAG?G@K@ACEAEAE?EAG?CE[ASASg@wBgAeFOq@yA{G{@eEk@mCgBiI[wAoA_GOm@Ms@Q{@QaAOeAGe@Gc@Ge@MaAKqAMuACi@Cc@GeAImBI{CEmBAi@EaAAc@Aa@@q@@]Do@Dc@@GDS@GCCCEAEAG?G?E?E?I@EBIBEBABAB?D?B@BBFa@NaAj@cDJg@N{@Fa@TgAR_AXkANo@ZaAh@gBp@gBz@}Bt@oBFOhByEPa@zBsFl@uAtCuGJWpCgGn@qABUBI\gA
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1460,670,92,53.9990871,-1.0430265,53.9899959,-1.0272509,iuqhI|ujEAM?K?M?K@KBMDMFKFEBCDAFAF?F@p@cABCTOf@aAj@mA~A_DJQ`B_D|AwCf@_Aj@eAfBgDz@kB?Ap@qAzAaDn@oAh@{A~D}IhBeE~EuLtAkDFMN]Pa@Zi@R]JQ\c@^c@JQFIFMFSH]
2dc7c4c8-8f53-47fb-a887-0fac033ca322,212,510,30,53.9899959,-1.0272509,53.9901719,-1.0241539,o|ohIhsgE@O@Q@I@EBIBy@@U?S?IA_AEmBC_BA_AA_@AKAKCMEMIOKO
2dc7c4c8-8f53-47fb-a887-0fac033ca322,3611,289,155,53.9901719,-1.0241539,53.96045900000001,-1.0138003,q}ohI|_gESIIGGGGGQUI[CSEUCQ?S?S?M?SHa@DSFQFQHOHKJKJIHCJCJ?H?F@HBDDLFHJFFDHFLDLPXHJJJHJHDFBJBJ@L@L@h@Cp@ElAMb@El@Iz@KfAOvBe@nA[nBi@tAe@f@SdAa@rB}@tCwArC_BvAu@bB{@r@]XMh@Sl@Sl@QVIh@M|@Qv@Mx@KjAKt@ChAC^@r@@l@@l@Dj@Dt@HdAPz@PfB`@nAZn@LnAXx@NbAP`ANr@H~@H`BJz@BbA?nA?p@Cv@ChAGdAKj@G`AOfAQhBc@xAa@^Mr@Ut@[j@Ul@Yf@W\Op@_@t@c@p@a@~B_BxCuBn@c@l@a@fAw@vHsF|D{Cx@m@nB{A^Y
2dc7c4c8-8f53-47fb-a887-0fac033ca322,378,362,30,53.96045900000001,-1.0138003,53.9574812,-1.0111498,{cjhIf_eEb@s@l@k@d@a@l@g@lAaA~@o@rA{@bBaAd@URMNQJSHWFU
2dc7c4c8-8f53-47fb-a887-0fac033ca322,7823,1074,481,53.9574812,-1.0111498,53.9911432,-0.9138509,gqihItndE?_@@SBUIi@Iq@Im@MUo@gA[k@IMISIUIWGYGYIm@Kq@a@uCW}AWuAQ_AIa@S{@Qu@K]K[o@eBOa@Wu@sB{FgAwCm@sA[o@u@qAmBeDo@kAmAeCq@wAaAgByAgC}@{AiB_DoAoBo@}@[e@a@o@_@o@_@u@Yk@a@_A]}@]kAOi@U{@O]O]MUIMQSUUYUa@]MMQQIKSUKQOSO[Sa@Qa@K[A?_@gAUw@Uw@Uw@YoAEQQy@Os@O}@w@gEe@sBWeAqAoFc@mBMm@Gc@Gc@Ie@SkBKw@a@eFWoCQeBIo@M{@Ms@Ms@UkAQq@]uAm@mBu@mBc@cA[o@Wi@_AeBy@sAQYy@qAiAkBq@iAaBwCO[g@_A]s@gCqFWi@yA}CkAiC{@iBQc@AAg@qAM[Um@ACUo@g@uAiDyJSi@y@wBWq@sAoD_C}Fy@oBm@uA[s@[k@_@o@[k@s@gAy@mAw@aAg@i@a@c@o@k@q@m@uCcC}@}@[]WYQUUYc@o@m@aAo@kAq@sAiAoCo@mBcA}Cu@}B_@iAWu@AEYy@_@gAGUGS[iAKe@AGWiAAIKk@W}AU}AOaASyA{@aGO_Ae@yCEUIa@WcAU_Aa@_BOs@Mw@Ge@?CKaAc@yDOkBM{AQmCUqDK}ASeDMmBEe@MwBKuA?AQsCc@yGCYG{@UuDMkBK}AGkAEk@G_AQkCIsAMiBIwAI_AIwAYsEGaAI{AGeAEy@Cg@e@eJSkDIeBCi@Ak@Ae@?m@@eA?wB?mD?gD?{@Aq@?]Aq@Ce@AUAUI{A?IAK?M?O?Q?Q@I@KBQBMDIBGFIDGVUDG\YFGTQh@g@HIJMBG@E@G?E@G?E?GAK?QAICQIe@CMEWKu@Eg@C_@?Q?O@SH_@BIBUBQ
2dc7c4c8-8f53-47fb-a887-0fac033ca322,139,563,19,53.9911432,-0.9138509,53.9901376,-0.91263,scphIpnqDVSLKNMV[\e@`@o@P_@DGJUHMBCDC@?
2dc7c4c8-8f53-47fb-a887-0fac033ca322,1485,720,126,53.9901376,-0.91263,53.98247180000001,-0.8965972,k}ohI|fqD?QAI?I?Q?W@M@MDe@BU?A@E?I?I?I?QAKCMAMGQKYEOQ_@CIEKCGEQGWAOAGAO?[?Y@QB_@F_@T}@Le@n@cCb@uABIBITWHILIDCdBmAx@i@jAo@TQNMJMFKBIFIFWFSDYDWDc@De@Bk@Fq@B[DUBO@EBEHYJOJMPONINIf@UHEHE\[HIZ_@LQd@q@Zc@HQVc@RYHMHWVs@J[Ru@XmAPw@Ja@Le@FQJ]HQHSHQNYLSX]NSn@s@Xc@HOZm@N[n@mAXo@Rc@\aA\_AHSHUHOLUtAqBFG
2dc7c4c8-8f53-47fb-a887-0fac033ca322,920,663,70,53.98247180000001,-0.8965972,53.9781205,-0.8857746,mmnhIvbnDd@s@\k@Vk@X}@Lo@LiAJoAFqAH_B@YAU?MAQOiASsAAI?M?M?OBQd@iB|@wDVaAJc@Ni@Xy@Xw@d@iAbA{Bh@iAl@qAHQPWV_@z@_AzBeC~AcB
2dc7c4c8-8f53-47fb-a887-0fac033ca322,66,328,12,53.9781205,-0.8857746,53.9783029,-0.8848132999999999,grmhI`_lDc@_E
a2ede035-d789-4695-9149-434be706cf93,486,408,43,53.8449122,-0.9244747000000001,53.84914010000001,-0.9231292999999998,uqsgI|psDk@a@u@m@e@]m@UaBa@o@Qe@Oe@Q{@_@m@WSGk@CeBBkCH]B
a2ede035-d789-4695-9149-434be706cf93,131,262,11,53.84914010000001,-0.9231292999999998,53.850317,-0.9230079,cltgIphsDsAG_AIwAE
a2ede035-d789-4695-9149-434be706cf93,177,516,29,53.850317,-0.9230079,53.85060009999999,-0.9256622,ostgIxgsDKpBYrFA`@OhC
a2ede035-d789-4695-9149-434be706cf93,753,181,77,53.85060009999999,-0.9256622,53.8560792,-0.9192442,gutgIjxsDEOEQWuAw@kCUm@Ue@Wa@yCwCyGoGcMsLo@m@
a2ede035-d789-4695-9149-434be706cf93,5098,777,278,53.8560792,-0.9192442,53.8946141,-0.8935864,owugIfprD{KiKe@i@g@mA}HkSiDyIsBoFa@qAUaA{@aEw@}Di@qC{@uE{@sE{AaIq@qDKe@CIIQOYGGaCyCiH{IkDgE{JgLiCsCm@y@aHeMaCgEu@}@e@_@?A}@]aAKqS|@Q@oAJkMl@_I`@aOv@qXxAkJb@cIb@uAF_H^iI`@U@
a2ede035-d789-4695-9149-434be706cf93,11769,963,824,53.8946141,-0.8935864,53.9566105,-1.0089812,ih}gI|omDAPCnBGhFA\CbCCtBA`A?h@DlBJtEBt@?D?f@Cb@GPGJ_@XcDdAm@Vm@\c@^QNIJGREHALCL?N?N@PXbBFt@BnA?nB@dBCrAGlASjCQpBO~AO~AMnAM`BOpBMjBALIhAMbAOv@Mn@Mf@]dAGNYt@Uf@[n@m@nAi@lAeB~E}A`FgBrF_BfFyAzEsAdEaAdDsApEsAlEcAdDaAvC{@vCc@dB]|Ac@dC]xBUnAGZSbASr@Q^Ud@S\[b@IHEFA@EBGBOBMAKCSIi@]_@YIIc@[{AiAwAaAuA_AiCsBkAy@{@o@_Aq@YQo@QiASkAOcAS]Ii@WsAo@q@YOCg@M[C_@A]?Q@]BI@iAHm@Ac@Ks@Ym@KOCqAO]EMCMCcAa@k@SYMUEa@KK?EAG@KDEBGFEHUr@M^QJw@R{@PODMDQLGDIJIPCPCPANAVA^?d@?BCz@ALMbAIh@CLABCFMXSPUJ_BJq@Lu@f@u@f@q@\cAb@c@LyANKBIFGFCDCFCDAJAHAHGrACp@?V@R@VHx@DXNzAJhAB^@p@?v@C~@MlBCXA`@?d@?n@@l@?d@@V?fA?v@GjCAZE^CNSx@c@fBCFU|@_@zA]rACHYhAY`AUr@ILMVU\[Xa@ROJaAd@WROLe@j@o@|@m@~@OROPMRGNMZCNCRIp@SxB_@jDGv@Eh@CTy@xK]dEWtC[jDI`AE\?HALAXAX?z@?zA?V?p@ChACf@a@xFYnD_AjNCZg@`IUdDWxCW`Cc@jCW`B[jAu@jBgC|E_DlGe@jAQd@iBlE_@|@y@lB{AlDoAfC_@|@W~@CDa@nBgAxFG`@e@|Cm@bEo@dD_@pAGN[t@iBfEqBlEmAjC?BqAnC?@aAtB_CdF_CdF}B|Eu@~AUd@wA|Bu@lAiAfBkBvCQXgBtCeBlCQXqB|CsF~ImB|CsAxBsB`DqB~CsBbDcBtCsAtBiAdB}A`Ce@x@c@`Ag@bBEL[dASd@GLMLKJMJQHi@Ti@Ng@J_@Da@@g@@s@Jq@Rm@Ti@Te@Xg@^aA`A{@|@kArAcAdAcA~@_Ar@eA`AgAbAeA~@w@r@OVEJCLCZ?b@B^d@pCj@|C@JBTBT?L?NANCLAJENCFCJINWf@_AdBw@dBu@|AU`@INYb@UZKN{@z@u@z@WV]\GFa@d@aCtDy@nA}@nAi@j@
